user_id,total_spent,avg_spent,transaction_count,spending_intensity,risk_segment,segment
3822,16891.7,65.21891891891892,259,64.96807692307692,Low,0
3823,19068.38,66.67265734265735,286,66.44034843205576,Low,1
3824,17153.38,67.7999209486166,253,67.53299212598425,Low,0
3825,20485.48,82.93716599190283,247,82.60274193548386,Low,3
3826,17184.4,66.86536964980546,257,66.6062015503876,Low,0
3827,18504.4,70.62748091603054,262,70.35893536121674,Low,1
3828,20963.3,78.51423220973783,267,78.22126865671642,Low,3
3829,15321.9,60.80119047619048,252,60.56086956521739,Low,0
3830,18929.34,68.33696750902527,277,68.0911510791367,Low,1
3831,15188.18,63.81588235294118,238,63.54887029288703,Low,0
3832,20012.43,72.77247272727273,275,72.50880434782609,Low,1
3833,18652.37,74.31223107569721,251,74.01734126984127,Low,0
3834,18802.58,78.0190041493776,241,77.69661157024794,Low,0
3835,15565.98,59.41213740458015,262,59.18623574144487,Low,0
3836,20317.9,69.10850340136055,294,68.8742372881356,Low,1
3837,13910.42,57.71958506224066,241,57.48107438016529,Low,0
3838,17007.98,66.96055118110236,254,66.69796078431372,Low,0
3839,22011.08,84.01175572519084,262,83.69231939163497,Low,3
3840,26013.58,90.01238754325259,289,89.702,Low,3
3841,19679.89,75.69188461538461,260,75.40187739463602,Low,3
3842,16776.09,67.64552419354838,248,67.37385542168674,Low,0
3843,18091.21,63.03557491289198,287,62.81670138888889,Low,1
3844,18663.88,66.18397163120568,282,65.95010600706713,Low,1
3845,17343.62,72.87235294117647,238,72.56744769874477,Low,0
3846,20351.67,73.73793478260869,276,73.47173285198555,Low,3
3847,15687.56,60.1055938697318,261,59.87618320610687,Low,0
3848,19440.35,68.69381625441696,283,68.45193661971831,Low,1
3849,18467.5,73.87,250,73.57569721115537,Low,0
3850,20171.87,82.67159836065574,244,82.33416326530612,Low,3
3851,18476.16,65.75145907473309,281,65.51829787234043,Low,1
3852,14550.23,59.63209016393442,244,59.38869387755102,Low,0
3853,15987.24,61.489384615384616,260,61.253793103448274,Low,0
3854,17006.17,71.45449579831931,238,71.1555230125523,Low,0
3855,16973.18,69.27828571428572,245,68.99666666666667,Low,0
3856,16950.31,64.6958396946565,262,64.44984790874526,Low,1
3857,17051.01,64.34343396226414,265,64.10154135338345,Low,1
3858,19601.03,76.26859922178988,257,75.97298449612403,Low,3
3859,15704.33,64.62687242798354,243,64.3620081967213,Low,0
3860,21901.09,85.5511328125,256,85.21824902723735,Low,3
3861,18258.55,72.45456349206349,252,72.16818181818182,Low,0
3862,18711.41,72.24482625482625,259,71.96696153846153,Low,1
3863,15133.21,60.7759437751004,249,60.53283999999999,Low,0
3864,20160.21,84.3523430962343,239,84.000875,Low,3
3865,16846.54,70.19391666666667,240,69.90265560165976,Low,0
3866,18407.12,73.04412698412698,252,72.75541501976284,Low,0
3867,18761.8,70.00671641791044,268,69.746468401487,Low,1
3868,17851.93,70.56098814229249,253,70.28318897637796,Low,0
3869,16451.9,62.31780303030303,264,62.08264150943397,Low,1
3870,21490.25,75.40438596491228,285,75.14073426573427,Low,3
3871,17885.25,64.33543165467626,278,64.10483870967742,Low,1
3872,19556.81,75.80158914728683,258,75.50891891891892,Low,3
3873,20355.84,79.20560311284046,257,78.89860465116278,Low,3
3874,17116.25,60.911921708185055,281,60.6959219858156,Low,1
3875,16045.05,66.85437499999999,240,66.57697095435684,Low,0
3876,16302.24,59.28087272727273,275,59.06608695652174,Low,1
3877,15923.08,68.3393991416309,233,68.04735042735042,Low,0
3878,18046.66,71.33067193675889,253,71.04984251968504,Low,0
3879,16646.4,64.27181467181468,259,64.02461538461539,Low,0
3880,16854.6,69.93609958506224,241,69.64710743801652,Low,0
3881,30541.61,126.205,242,125.68563786008232,Low,2
3882,16130.02,60.868,265,60.63917293233083,Low,1
3883,19583.73,68.47458041958042,286,68.23599303135889,Low,1
3884,20279.87,82.43849593495935,246,82.10473684210525,Low,3
3885,17486.3,71.66516393442623,244,71.37265306122448,Low,0
3886,17701.4,70.2436507936508,252,69.96600790513834,Low,0
3887,18492.52,71.12507692307692,260,70.85256704980843,Low,1
3888,18502.31,74.90813765182187,247,74.60608870967742,Low,0
3889,24347.65,90.84944029850747,268,90.51171003717472,Low,3
3890,21157.31,78.36040740740741,270,78.07125461254613,Low,3
3891,23148.73,83.56942238267148,277,83.26881294964029,Low,3
3892,19640.34,69.40049469964664,283,69.15612676056338,Low,1
3893,18513.69,69.86298113207546,265,69.60033834586466,Low,1
3894,17468.32,72.48265560165974,241,72.18314049586776,Low,0
3895,18089.2,67.24609665427509,269,66.99703703703705,Low,1
3896,17267.43,63.25065934065934,273,63.019817518248175,Low,1
3897,21750.58,85.9706719367589,253,85.63220472440946,Low,3
3898,19146.99,74.501906614786,257,74.21313953488372,Low,3
3899,16568.76,58.96355871886121,281,58.754468085106375,Low,1
3900,18636.56,71.40444444444445,261,71.13190839694657,Low,1
3901,21364.98,77.69083636363636,275,77.40934782608696,Low,3
3902,14764.44,63.91532467532468,231,63.6398275862069,Low,0
3903,19504.23,78.9644939271255,247,78.64608870967741,Low,3
3904,20216.68,72.20242857142857,280,71.94548042704626,Low,1
3905,18771.47,73.90342519685039,254,73.61360784313726,Low,3
3906,15109.77,59.72241106719368,253,59.48728346456693,Low,0
3907,15420.5,67.04565217391304,230,66.75541125541126,Low,0
3908,19082.35,67.19137323943661,284,66.95561403508772,Low,1
3909,22087.15,78.88267857142857,280,78.60195729537367,Low,3
3910,21757.63,84.00629343629345,259,83.68319230769231,Low,3
3911,20303.83,77.20087452471482,263,76.90844696969697,Low,3
3912,19120.74,75.87595238095238,252,75.57604743083004,Low,3
3913,19304.5,78.47357723577235,246,78.15587044534414,Low,3
3914,19109.39,75.83091269841269,252,75.53118577075098,Low,3
3915,18393.88,76.96184100418411,239,76.64116666666668,Low,0
3916,17324.84,65.37675471698114,265,65.13097744360903,Low,1
3917,19825.05,73.9740671641791,268,73.69907063197026,Low,3
3918,17110.1,71.29208333333332,240,70.99626556016597,Low,0
3919,17787.18,71.14872,250,70.86525896414342,Low,0
3920,17121.94,59.24546712802768,289,59.0411724137931,Low,1
3921,19466.16,73.45720754716982,265,73.18105263157895,Low,3
3922,20821.22,77.11562962962964,270,76.8310701107011,Low,3
3923,18190.38,74.85753086419753,243,74.55073770491803,Low,0
3924,14167.87,61.33277056277056,231,61.06840517241379,Low,0
3925,16638.04,63.02287878787879,264,62.78505660377359,Low,1
3926,17132.31,63.453,270,63.21885608856089,Low,1
3927,16291.1,65.68991935483871,248,65.42610441767069,Low,0
3928,16791.37,62.42144981412639,269,62.19025925925926,Low,1
3929,18201.23,71.94162055335968,253,71.65838582677165,Low,0
3930,18429.81,73.42553784860559,251,73.13416666666667,Low,0
3931,17245.46,67.365078125,256,67.10295719844358,Low,0
3932,17618.94,62.47851063829787,282,62.25773851590105,Low,1
3933,27659.54,96.71167832167832,286,96.37470383275262,Low,2
3934,19355.37,75.90341176470588,255,75.6069140625,Low,3
3935,15701.58,62.061581027667984,253,61.81724409448819,Low,0
3936,14289.09,68.36885167464115,209,68.04328571428572,Low,0
3937,18479.26,67.19730909090909,275,66.95384057971015,Low,1
3938,16348.56,63.12185328185328,259,62.87907692307692,Low,0
3939,18437.95,69.8407196969697,264,69.57716981132076,Low,1
3940,20389.74,77.82343511450382,262,77.52752851711027,Low,3
3941,16653.61,69.97315126050421,238,69.68037656903766,Low,0
3942,16558.510000000002,66.23404000000001,250,65.97015936254981,Low,0
3943,17022.73,62.58356617647058,272,62.35432234432234,Low,1
3944,18818.02,71.0113962264151,265,70.74443609022556,Low,1
3945,24299.41,99.99757201646092,243,99.58774590163934,Low,2
3946,18196.88,68.66747169811322,265,68.40932330827069,Low,1
3947,22058.48,87.18766798418972,253,86.8444094488189,Low,3
3948,17238.87,70.07670731707317,246,69.792995951417,Low,0
3949,16685.64,67.2808064516129,248,67.01060240963855,Low,0
3950,20347.11,73.45527075812275,277,73.19104316546763,Low,3
3951,19939.13,74.95913533834587,266,74.67838951310861,Low,3
3952,17734.11,71.22132530120483,249,70.93644,Low,0
3953,17708.08,65.5854814814815,270,65.34346863468636,Low,1
3954,17541.98,68.25673151750972,257,67.99217054263566,Low,0
3955,21774.1,85.055078125,256,84.72412451361868,Low,3
3956,14653.48,62.09101694915254,236,61.829029535864976,Low,0
3957,17643.95,65.34796296296297,270,65.10682656826569,Low,1
3958,20253.69,73.11801444043321,277,72.85499999999999,Low,1
3959,20906.35,77.71877323420074,269,77.43092592592592,Low,3
3960,15913.17,59.59988764044944,267,59.3775,Low,1
3961,15931.72,65.02742857142857,245,64.76308943089431,Low,0
3962,13511.27,54.701497975708506,247,54.48092741935484,Low,0
3963,15588.83,66.61893162393163,234,66.33544680851064,Low,0
3964,14248.17,57.68489878542511,247,57.452298387096775,Low,0
3965,14887.39,59.31231075697211,251,59.07694444444444,Low,0
3966,15466.39,62.61696356275304,247,62.36447580645161,Low,0
3967,20288.61,75.42234200743495,269,75.143,Low,3
3968,16921.87,65.58864341085271,258,65.3354054054054,Low,0
3969,18153.14,60.71284280936455,299,60.510466666666666,Low,1
3970,19321.6,73.18787878787879,264,72.91169811320754,Low,3
3971,20841.29,79.54690839694656,262,79.24444866920152,Low,3
3972,17405.02,68.79454545454546,253,68.52370078740158,Low,0
3973,16408.62,62.62832061068702,262,62.39019011406844,Low,1
3974,17116.91,68.19486055776892,251,67.92424603174604,Low,0
3975,15474.74,53.73173611111111,288,53.54581314878892,Low,1
3976,16760.04,62.53746268656717,268,62.30498141263941,Low,1
3977,18639.25,69.03425925925926,270,68.77952029520296,Low,1
3978,19010.67,73.68476744186046,258,73.40027027027027,Low,3
3979,16774.95,64.02652671755726,262,63.783079847908745,Low,1
3980,19532.22,82.76364406779662,236,82.41443037974685,Low,3
3981,21082.24,73.97277192982456,285,73.71412587412587,Low,3
3982,18548.12,67.44770909090909,275,67.20333333333333,Low,1
3983,19599.4,68.29059233449478,287,68.05347222222223,Low,1
3984,16209.28,66.43147540983607,244,66.16032653061225,Low,0
3985,19523.05,69.97508960573477,279,69.72517857142857,Low,1
3986,14698.71,63.08459227467811,233,62.815,Low,0
3987,19722.65,82.52154811715482,239,82.17770833333334,Low,3
3988,19506.42,70.6754347826087,276,70.42028880866427,Low,1
3989,16280.2,63.34708171206226,257,63.1015503875969,Low,0
3990,22953.58,75.7543894389439,303,75.50519736842107,Low,3
3991,16837.37,64.26477099236641,262,64.02041825095057,Low,1
3992,17441.19,71.18853061224489,245,70.8991463414634,Low,0
3993,20287.25,76.84564393939394,264,76.55566037735849,Low,3
3994,14922.01,64.87830434782609,230,64.59744588744589,Low,0
3995,21076.1,84.3044,250,83.96852589641433,Low,3
3996,17603.94,69.03505882352941,255,68.765390625,Low,0
3997,16743.47,61.78402214022141,271,61.556875000000005,Low,1
3998,19053.43,71.62943609022557,266,71.36116104868914,Low,1
3999,18707.21,74.5307171314741,251,74.23496031746032,Low,3
4000,18012.54,67.97184905660377,265,67.71631578947368,Low,1
4001,16587.58,57.99853146853148,286,57.79644599303136,Low,1
4002,18054.36,68.90977099236642,262,68.6477566539924,Low,1
4003,16355.43,63.14837837837838,259,62.9055,Low,0
4004,20208.29,77.13087786259543,262,76.83760456273765,Low,3
4005,22651.75,77.046768707483,294,76.78559322033898,Low,3
4006,17462.71,65.40340823970037,267,65.1593656716418,Low,1
4007,17731.71,66.91211320754716,265,66.66056390977444,Low,1
4008,16802.85,61.54890109890109,273,61.3242700729927,Low,1
4009,16927.08,66.38070588235294,255,66.12140625,Low,0
4010,17216.61,67.2523828125,256,66.99070038910506,Low,0
4011,24084.98,86.32609318996415,279,86.01778571428571,Low,3
4012,18342.06,72.21283464566929,254,71.92964705882353,Low,0
4013,17498.18,68.89047244094488,254,68.62031372549019,Low,0
4014,17116.62,68.46647999999999,250,68.19370517928286,Low,0
4015,20043.1,83.16639004149377,241,82.82272727272726,Low,3
4016,20557.6,79.0676923076923,260,78.7647509578544,Low,3
4017,20131.81,82.50741803278689,244,82.1706530612245,Low,3
4018,18487.98,73.07501976284586,253,72.78732283464566,Low,0
4019,16568.29,66.27316,250,66.0091235059761,Low,0
4020,20878.57,74.83358422939068,279,74.56632142857143,Low,3
4021,16139.1,64.8156626506024,249,64.5564,Low,0
4022,22280.52,93.22393305439331,239,92.8355,Low,3
4023,18434.39,71.17525096525097,259,70.9015,Low,1
4024,19365.07,71.72248148148148,270,71.45782287822878,Low,1
4025,13630.19,54.73971887550201,249,54.52076,Low,0
4026,16260.06,68.03372384937238,239,67.75025,Low,0
4027,20210.99,72.18210714285715,280,71.92523131672598,Low,1
4028,17267.33,69.06932,250,68.79414342629482,Low,0
4029,16557.6,66.49638554216867,249,66.23039999999999,Low,0
4030,13483.72,55.71785123966942,242,55.48855967078189,Low,0
4031,22150.36,83.27203007518797,266,82.96014981273409,Low,3
4032,15360.57,58.18397727272727,264,57.96441509433962,Low,1
4033,16781.14,66.32861660079051,253,66.06748031496063,Low,0
4034,16475.47,63.124406130268206,261,62.88347328244275,Low,1
4035,17704.06,72.85621399176955,243,72.55762295081968,Low,0
4036,15872.76,61.28478764478765,259,61.049076923076925,Low,0
4037,14656.14,61.84025316455696,237,61.58042016806723,Low,0
4038,19511.59,73.07711610486892,267,72.80444029850746,Low,3
4039,13143.89,54.76620833333333,240,54.53896265560166,Low,0
4040,14894.76,62.32117154811716,239,62.0615,Low,0
4041,16985.71,64.58444866920152,263,64.33981060606061,Low,1
4042,24307.41,86.81217857142857,280,86.5032384341637,Low,3
4043,22773.1,88.26782945736433,258,87.92702702702702,Low,3
4044,17412.3,70.78170731707317,246,70.49514170040486,Low,0
4045,18507.02,66.57201438848921,278,66.33340501792115,Low,1
4046,20109.05,74.47796296296296,270,74.20313653136532,Low,3
4047,21869.21,80.99707407407406,270,80.69819188191882,Low,3
4048,13085.26,57.89938053097345,226,57.64431718061674,Low,0
4049,17999.48,66.66474074074074,270,66.41874538745387,Low,1
4050,17158.58,62.62255474452555,274,62.39483636363637,Low,1
4051,16417.93,69.27396624472574,237,68.98289915966387,Low,0
4052,16740.48,66.43047619047618,252,66.16790513833992,Low,0
4053,15971.42,65.1894693877551,245,64.92447154471544,Low,0
4054,18279.75,74.00708502024291,247,73.7086693548387,Low,0
4055,18681.99,72.13123552123551,259,71.85380769230768,Low,1
4056,14812.25,57.8603515625,256,57.6352140077821,Low,0
4057,19851.04,67.98301369863015,292,67.75098976109216,Low,1
4058,22210.18,82.25992592592593,270,81.95638376383764,Low,3
4059,19442.78,78.3983064516129,248,78.08345381526104,Low,3
4060,18980.52,73.56790697674418,258,73.283861003861,Low,3
4061,15594.27,59.293802281368826,263,59.06920454545455,Low,1
4062,18856.41,69.32503676470589,272,69.0710989010989,Low,1
4063,18358.08,68.50029850746267,268,68.2456505576208,Low,1
4064,23118.23,76.80475083056479,301,76.55043046357616,Low,3
4065,19264.18,73.52740458015268,262,73.24783269961978,Low,3
4066,18741.2,84.04125560538117,223,83.66607142857143,Low,0
4067,17894.02,74.55841666666667,240,74.24904564315352,Low,0
4068,19065.66,77.81902040816327,245,77.50268292682927,Low,3
4069,18084.11,63.45301754385965,285,63.231153846153845,Low,1
4070,21067.77,81.65802325581396,258,81.34274131274131,Low,3
4071,18872.61,68.8781386861314,274,68.62767272727272,Low,1
4072,17938.57,72.33294354838709,248,72.04244979919679,Low,0
4073,17674.079999999998,70.69631999999999,250,70.41466135458167,Low,0
4074,20949.08,76.17847272727272,275,75.90246376811594,Low,3
4075,16716.48,68.23053061224489,245,67.95317073170732,Low,0
4076,17034.15,64.03815789473684,266,63.79831460674158,Low,1
4077,15141.06,56.49649253731343,268,56.286468401486985,Low,1
4078,17798.99,71.77012096774195,248,71.48188755020081,Low,0
4079,17651.28,65.86298507462686,268,65.61814126394052,Low,1
4080,14266.33,63.40591111111111,225,63.12535398230089,Low,0
4081,17763.77,65.79174074074074,270,65.5489667896679,Low,1
4082,18568.76,66.55469534050178,279,66.317,Low,1
4083,15049.07,65.43073913043479,230,65.14748917748918,Low,0
4084,18209.8,71.97549407114624,253,71.69212598425196,Low,0
4085,21718.32,80.73724907063198,269,80.43822222222222,Low,3
4086,18213.19,71.42427450980392,255,71.1452734375,Low,0
4087,15036.97,59.20066929133858,254,58.96850980392156,Low,0
4088,20058.61,72.9404,275,72.6761231884058,Low,1
4089,16711.54,62.59003745318353,267,62.35649253731344,Low,1
4090,16301.75,61.51603773584905,265,61.284774436090224,Low,1
4091,26483.67,96.30425454545454,275,95.95532608695652,Low,2
4092,16197.85,63.52098039215687,255,63.2728515625,Low,0
4093,17125.38,63.90067164179105,268,63.66312267657993,Low,1
4094,18943.32,70.68402985074627,268,70.42126394052045,Low,1
4095,17230.88,73.63623931623933,234,73.32289361702128,Low,0
4096,16192.03,64.0001185770751,253,63.748149606299215,Low,0
4097,19615.17,75.153908045977,261,74.86706106870228,Low,3
4098,19198.81,76.79524,250,76.4892828685259,Low,3
4099,22402.51,76.45907849829351,293,76.19901360544218,Low,3
4100,15814.65,64.54959183673469,245,64.28719512195121,Low,0
4101,19817.57,69.29220279720279,286,69.05076655052265,Low,1
4102,17890.9,72.43279352226722,247,72.14072580645161,Low,0
4103,21042.49,85.19226720647774,247,84.84875000000001,Low,3
4104,16153.3,69.62629310344828,232,69.3274678111588,Low,0
4105,16161.46,61.68496183206106,262,61.45041825095057,Low,1
4106,17259.55,71.61639004149377,241,71.32045454545454,Low,0
4107,19267.09,64.22363333333334,300,64.0102657807309,Low,1
4108,19348.02,69.10007142857143,280,68.85416370106762,Low,1
4109,17931.36,71.72544,250,71.4396812749004,Low,0
4110,16465.47,65.59948207171315,251,65.33916666666667,Low,0
4111,15494.41,62.47745967741936,248,62.22654618473896,Low,0
4112,16641.37,69.62916317991632,239,69.33904166666666,Low,0
4113,17020.64,64.71726235741444,263,64.47212121212121,Low,1
4114,16286.84,65.93862348178138,247,65.67274193548387,Low,0
4115,16786.77,67.96263157894737,247,67.68858870967742,Low,0
4116,15521.3,62.33453815261044,249,62.0852,Low,0
4117,19134.2,76.84417670682731,249,76.5368,Low,3
4118,13331.83,58.990398230088495,226,58.73052863436124,Low,0
4119,17630.53,66.28018796992481,266,66.03194756554306,Low,1
4120,14313.39,53.01255555555555,270,52.81693726937269,Low,1
4121,16868.16,66.67256916996047,253,66.41007874015747,Low,0
4122,13777.43,56.23440816326531,245,56.00581300813008,Low,0
4123,22270.33,89.08132,250,88.72641434262948,Low,3
4124,17669.84,68.22332046332046,259,67.96092307692308,Low,1
4125,16179.96,62.95704280155642,257,62.71302325581395,Low,0
4126,17674.86,73.64525,240,73.33966804979254,Low,0
4127,19718.48,76.42821705426357,258,76.13312741312741,Low,3
4128,18516.78,66.13135714285714,280,65.89601423487544,Low,1
4129,20192.48,81.42129032258065,248,81.09429718875502,Low,3
4130,16311.45,64.98585657370518,251,64.7279761904762,Low,0
4131,16319.17,63.4987159533074,257,63.252596899224805,Low,0
4132,21899.57,70.41662379421221,311,70.19092948717949,Low,1
4133,16443.76,57.90056338028168,284,57.69740350877193,Low,1
4134,19347.06,64.06311258278146,302,63.85168316831684,Low,1
4135,16532.77,64.080503875969,258,63.833088803088806,Low,0
4136,16526.82,64.81105882352941,255,64.557890625,Low,0
4137,22975.11,85.4093308550186,269,85.093,Low,3
4138,20452.07,79.27158914728682,258,78.96552123552124,Low,3
4139,18927.98,69.0802189781022,274,68.82901818181818,Low,1
4140,18853.9,73.93686274509804,255,73.648046875,Low,3
4141,22798.27,82.0081654676259,278,81.714229390681,Low,3
4142,13241.83,57.82458515283843,229,57.57317391304348,Low,0
4143,18539.59,75.36418699186991,246,75.05906882591093,Low,0
4144,16178.12,60.81999999999999,266,60.59220973782771,Low,1
4145,16637.329999999998,60.94260073260072,273,60.72018248175182,Low,1
4146,18014.87,64.33882142857142,280,64.10985765124555,Low,1
4147,16953.66,69.76814814814814,243,69.4822131147541,Low,0
4148,19071.82,73.07210727969348,261,72.79320610687023,Low,3
4149,19563.28,72.45659259259259,270,72.18922509225092,Low,1
4150,18204.23,68.18063670411985,267,67.92623134328358,Low,1
4151,18421.08,71.12386100386101,259,70.8503076923077,Low,1
4152,17749.91,73.95795833333334,240,73.65107883817427,Low,0
4153,17780.79,66.5947191011236,267,66.34623134328359,Low,1
4154,18285.11,70.87251937984496,258,70.59888030888031,Low,1
4155,17873.35,70.92599206349206,252,70.64565217391304,Low,0
4156,17033.46,61.939854545454544,275,61.71543478260869,Low,1
4157,15560.66,59.39183206106871,262,59.166007604562736,Low,0
4158,17249.34,62.724872727272725,275,62.497608695652175,Low,1
4159,16784.19,62.62757462686567,268,62.39475836431226,Low,1
4160,18643.12,70.35139622641509,265,70.08691729323309,Low,1
4161,15649.78,64.40238683127572,243,64.13844262295082,Low,0
4162,17577.920000000002,65.10340740740742,270,64.86317343173432,Low,1
4163,16681.08,65.93312252964428,253,65.67354330708662,Low,0
4164,17618.9,64.30255474452555,274,64.06872727272727,Low,1
4165,25592.45,90.11426056338028,284,89.7980701754386,Low,3
4166,31071.85,113.81630036630035,273,113.40091240875913,Low,2
4167,17457.82,68.46203921568627,255,68.194609375,Low,0
4168,17481.11,66.72179389312977,262,66.46809885931559,Low,1
4169,16523.67,61.65548507462686,268,61.42628252788104,Low,1
4170,18353.42,75.52847736625513,243,75.2189344262295,Low,0
4171,19033.31,82.04012931034484,232,81.68802575107297,Low,0
4172,18776.74,75.10696,250,74.80772908366535,Low,3
4173,15721.96,61.89748031496063,254,61.65474509803922,Low,0
4174,15067.8,58.40232558139535,258,58.176833976833976,Low,0
4175,17316.81,69.82584677419355,248,69.54542168674699,Low,0
4176,21651.34,82.01265151515152,264,81.70316981132075,Low,3
4177,19020.43,69.67190476190477,273,69.41762773722628,Low,1
4178,19970.91,77.10776061776062,259,76.81119230769231,Low,3
4179,17583.19,67.88876447876447,259,67.62765384615385,Low,1
4180,16524.0,70.61538461538461,234,70.31489361702128,Low,0
4181,17216.46,68.59147410358565,251,68.31928571428571,Low,0
4182,18713.08,74.25825396825397,252,73.96474308300394,Low,3
4183,16880.15,63.698679245283024,265,63.45921052631579,Low,1
4184,18557.04,67.48014545454546,275,67.23565217391305,Low,1
4185,18151.47,66.48890109890111,273,66.2462408759124,Low,1
4186,19023.34,69.93875,272,69.6825641025641,Low,1
4187,18274.24,66.69430656934307,274,66.45178181818183,Low,1
4188,18022.56,74.16691358024691,243,73.86295081967214,Low,0
4189,17383.55,67.11795366795367,259,66.85980769230768,Low,1
4190,16468.22,67.77045267489713,243,67.49270491803279,Low,0
4191,18362.69,67.01711678832116,274,66.77341818181817,Low,1
4192,18391.26,71.84085937500001,256,71.56132295719846,Low,0
4193,17519.11,72.39301652892563,242,72.09510288065844,Low,0
4194,17566.46,67.04755725190839,262,66.79262357414449,Low,1
4195,17766.13,65.55767527675278,271,65.31665441176472,Low,1
4196,22809.08,85.10850746268657,268,84.79211895910781,Low,3
4197,18123.84,68.9119391634981,263,68.6509090909091,Low,1
4198,22822.38,79.52048780487806,287,79.244375,Low,3
4199,18458.58,66.63747292418773,277,66.39776978417267,Low,1
4200,15348.34,59.72116731517509,257,59.48968992248062,Low,0
4201,16484.1,63.64517374517374,259,63.40038461538461,Low,0
4202,14666.67,57.74279527559055,254,57.51635294117647,Low,0
4203,21163.4,78.09372693726938,271,77.80661764705883,Low,3
4204,13468.35,58.304545454545455,231,58.053232758620695,Low,0
4205,14616.44,61.93406779661017,236,61.67274261603376,Low,0
4206,17401.5,68.24117647058823,255,67.974609375,Low,0
4207,15609.48,61.213647058823526,255,60.97453125,Low,0
4208,18627.87,67.98492700729926,274,67.73770909090909,Low,1
4209,20624.92,74.99970909090909,275,74.72797101449277,Low,3
4210,22561.73,83.25361623616236,271,82.94753676470589,Low,3
4211,18562.51,71.66992277992277,259,71.39426923076923,Low,1
4212,14769.44,61.53933333333334,240,61.28398340248963,Low,0
4213,18724.52,69.35007407407407,270,69.09416974169741,Low,1
4214,18170.79,70.9796484375,256,70.70346303501945,Low,0
4215,18819.89,74.97964143426294,251,74.68210317460317,Low,3
4216,19870.38,74.4208988764045,267,74.14320895522388,Low,3
4217,14987.38,68.7494495412844,218,68.43552511415525,Low,0
4218,14973.36,63.4464406779661,236,63.17873417721519,Low,0
4219,19413.22,68.11656140350878,285,67.87839160839161,Low,1
4220,30191.89,110.1893795620438,274,109.7886909090909,Low,2
4221,16362.78,63.668404669260696,257,63.42162790697674,Low,0
4222,17154.100000000002,61.48422939068101,279,61.26464285714287,Low,1
4223,19502.16,69.90021505376345,279,69.65057142857142,Low,1
4224,18763.36,72.16676923076923,260,71.89026819923372,Low,1
4225,17430.17,66.27441064638782,263,66.0233712121212,Low,1
4226,27372.97,98.46392086330935,278,98.1110035842294,Low,2
4227,16475.24,69.81033898305085,236,69.51578059071731,Low,0
4228,18487.13,66.98235507246378,276,66.74054151624549,Low,1
4229,16761.88,62.778576779026224,267,62.54432835820896,Low,1
4230,18169.44,72.38820717131473,251,72.10095238095238,Low,0
4231,17121.72,62.2608,275,62.03521739130435,Low,1
4232,17605.48,67.19648854961832,262,66.9409885931559,Low,1
4233,17356.9,66.50153256704981,261,66.24770992366413,Low,1
4234,18769.07,71.6376717557252,262,71.36528517110266,Low,1
4235,17160.22,62.85794871794872,273,62.62854014598541,Low,1
4236,22195.62,79.27007142857143,280,78.98797153024911,Low,3
4237,16648.07,65.28654901960785,255,65.0315234375,Low,0
4238,16768.13,64.24570881226055,261,64.00049618320611,Low,1
4239,16736.09,72.13831896551724,232,71.82871244635193,Low,0
4240,18604.06,71.27992337164751,261,71.00786259541985,Low,1
4241,17000.8,64.64182509505703,263,64.39696969696969,Low,1
4242,21099.47,83.06877952755906,254,82.74301960784314,Low,3
4243,17883.33,70.40681102362205,254,70.13070588235294,Low,0
4244,17620.13,70.76357429718875,249,70.48052,Low,0
4245,20767.0,86.52916666666667,240,86.1701244813278,Low,3
4246,18844.86,75.37944,250,75.0791235059761,Low,3
4247,19028.36,73.186,260,72.9055938697318,Low,3
4248,14159.49,59.49365546218488,238,59.2447280334728,Low,0
4249,15905.28,66.272,240,65.99701244813278,Low,0
4250,44432.5,175.62252964426878,253,174.9311023622047,Low,2
4251,16220.09,66.47577868852458,244,66.20444897959183,Low,0
4252,18241.39,63.118996539792384,289,62.90134482758621,Low,1
4253,16789.9,69.37975206611571,242,69.09423868312757,Low,0
4254,18036.0,67.04832713754647,269,66.8,Low,1
4255,15412.72,60.68,254,60.44203921568627,Low,0
4256,16685.49,65.1776953125,256,64.92408560311284,Low,0
4257,16234.97,67.08665289256199,242,66.81057613168724,Low,0
4258,18323.63,64.29343859649123,285,64.06863636363637,Low,1
4259,21566.77,79.87692592592593,270,79.58217712177122,Low,3
4260,13616.28,56.26561983471075,242,56.03407407407408,Low,0
4261,15193.48,68.4390990990991,222,68.13219730941704,Low,0
4262,17166.96,57.80121212121212,297,57.60724832214765,Low,1
4263,21256.37,75.37719858156028,282,75.1108480565371,Low,3
4264,17602.08,65.1928888888889,270,64.95232472324724,Low,1
4265,16908.82,67.90690763052208,249,67.63528,Low,0
4266,17207.7,69.10722891566266,249,68.8308,Low,0
4267,17227.76,65.75480916030534,262,65.50479087452472,Low,1
4268,16441.62,65.24452380952381,252,64.98664031620552,Low,0
4269,22196.18,78.43173144876326,283,78.15556338028169,Low,3
4270,19955.76,74.46179104477612,268,74.1849814126394,Low,3
4271,22989.94,90.5115748031496,254,90.15662745098038,Low,3
4272,18067.98,78.55643478260869,230,78.21636363636364,Low,0
4273,16431.19,63.68678294573643,258,63.440888030888026,Low,0
4274,21704.96,81.5975939849624,266,81.29198501872659,Low,3
4275,20557.7,80.93582677165355,254,80.61843137254903,Low,3
4276,18159.52,64.3954609929078,282,64.16791519434629,Low,1
